Score,Time
98,43
30,5
25,25
9,14
25,39
91,15
16,41
5,42
91,19
20,6
55,48
25,11
55,8
73,9
67,22
3,21
45,16
59,27
65,28
27,8
8,14
71,54
13,41
66,44
43,57
5,42
70,23
9,26
96,8
16,22
20,14
12,46
81,36
8,15
64,50
36,26
84,33
19,5
89,30
80,50
17,50
5,14
97,32
51,9
53,48
92,46
12,56
74,26
30,20
73,21
35,19
5,55
47,59
98,38
26,57
11,51
13,15
41,2
74,39
78,8
54,23
61,57
69,48
11,24
16,45
57,13
91,6
15,5
52,18
43,17
39,13
4,42
25,54
93,43
28,31
59,25
48,1
45,40
20,44
93,2
10,34
32,35
34,48
93,9
38,8
88,29
77,29
99,14
87,42
76,55
54,26
20,39
35,26
43,16
46,9
50,16
42,27
54,35
27,5
49,22
56,59
2,28
62,30
34,24
60,18
81,51
54,53
59,28
32,36
39,58
62,60
29,25
95,5
39,17
74,40
92,39
91,1
99,57
43,8
65,42
15,43
42,8
54,54
93,14
24,60
32,30
47,58
40,22
75,43
52,52
77,19
50,38
40,6
60,27
85,25
43,54
89,54
34,23
94,10
93,3
84,42
72,18
44,3
90,26
68,47
96,43
50,31
50,31
28,20
49,26
80,14
14,53
74,56
48,16
12,10
10,50
41,33
51,10
71,14
71,58
60,52
30,24
39,23
40,2
74,38
8,51
3,55
74,53
85,4
90,42
63,28
82,58
35,30
61,43
67,18
63,5
11,13
21,29
28,39
20,44
69,3
79,33
14,11
55,22
33,52
73,55
97,8
6,3
48,39
25,54
40,23
26,9
84,47
96,41
15,28
47,35
60,26
8,8
12,17
39,1
44,60
87,8
1,8
42,57
4,36
98,30
33,28
98,35
40,19
56,15
21,30
32,25
11,60
12,36
33,40
39,24
41,34
77,11
75,36
85,28
27,30
72,55
64,1
99,2
96,24
5,15
19,7
17,43
65,12
74,1
94,33
35,14
2,25
12,52
28,2
43,25
51,4
14,10
59,28
13,35
74,16
20,17
40,32
82,38
32,34
39,21
49,41
91,51
63,22
84,21
30,23
7,11
95,44
69,15
30,55
63,31
70,27
65,25
90,58
78,53
22,2
40,51
49,45
29,41
92,51
73,22
96,17
91,11
42,35
83,10
15,46
54,12
88,28
71,19
85,17
50,55
19,37
24,6
47,6
36,35
81,43
89,13
98,22
9,9
66,50
31,35
29,23
91,37
38,33
64,6
58,13
48,2
6,16
26,18
69,1
14,23
77,12
47,45
67,8
21,35
18,38
9,10
36,36
96,32
42,45
90,49
90,57
7,33
85,32
24,39
37,33
72,52
6,25
27,38
17,20
88,36
46,39
78,55
54,51
13,50
50,43
2,38
31,46
25,34
83,44
99,47
46,48
98,2
44,55
26,5
52,6
55,10
93,20
96,1
59,13
16,26
41,49
7,33
83,28
89,35
18,55
32,36
69,49
81,4
48,24
68,32
23,27
8,57
1,26
20,30
36,51
67,53
62,18
38,15
87,31
76,4
42,33
4,36
76,55
78,25
97,41
94,3
98,56
28,50
61,26
56,41
61,44
92,12
25,36
35,25
21,47
67,52
74,35
97,1
15,28
20,50
88,36
38,34
86,40
94,47
15,60
12,39
52,36
46,10
87,36
3,35
92,52
57,27
33,44
74,13
11,15
12,25
67,34
67,51
29,4
17,38
78,28
90,17
53,43
39,44
72,9
11,39
23,10
53,47
91,24
24,26
84,40
62,52
90,24
38,11
58,4
58,10
18,12
82,16
87,10
86,29
9,39
11,10
10,32
68,39
58,3
39,4
32,29
50,36
42,8
74,22
83,14
52,19
11,4
56,26
33,36
61,16
17,52
29,33
62,47
44,19
79,21
27,26
92,60
15,11
1,19
72,33
57,48
90,44
87,13
36,35
94,46
58,28
98,49
43,40
62,57
73,10
8,20
71,40
37,54
44,40
49,20
32,39
25,26
58,2
17,15
16,48
92,7
21,56
60,19
29,46
75,34
95,14
73,50
16,39
80,21
75,2
56,1
98,19
46,51
25,12
68,8
57,14
41,23
3,49
43,12
61,12
49,55
34,2
51,34
84,47
56,48
72,58
36,51
56,23
69,26
41,33
62,11
37,56
90,52
34,25
25,58
57,23
93,50
54,24
43,22
39,40
5,57
25,32
44,45
82,30
34,19
17,4
44,52
54,29
62,25
66,53
36,56
72,35
48,51
9,1
25,23
51,32
80,47
46,2
18,28
96,2
65,41
15,19
68,27
10,20
30,50
44,9
86,41
67,13
66,7
56,40
39,33
63,2
6,42
66,43
28,20
94,49
84,26
75,37
19,28
17,47
23,19
24,17
62,21
6,56
7,1
100,41
47,7
36,9
50,21
84,11
96,34
77,60
71,17
70,47
2,7
32,33
41,35
89,31
5,43
96,53
63,4
15,56
87,2
74,37
29,4
46,31
89,7
73,41
100,46
87,22
19,16
57,42
37,59
68,10
47,43
62,11
96,20
8,10
68,2
99,15
73,45
25,27
5,52
48,34
12,49
7,21
100,50
47,59
47,59
87,35
42,57
16,41
79,48
3,13
80,49
35,14
57,9
56,3
40,15
62,21
81,29
24,12
44,1
87,55
12,28
51,30
32,2
60,4
41,32
29,41
46,59
17,45
56,36
16,12
51,25
91,5
71,6
78,41
24,50
96,4
60,45
70,26
5,24
47,23
27,45
62,5
31,1
97,55
65,2
76,21
49,24
13,38
55,14
37,48
78,60
46,21
59,28
34,13
91,47
46,38
67,13
80,59
15,2
13,26
89,43
31,38
74,18
25,6
60,7
14,37
43,1
85,25
76,17
97,20
67,17
36,39
25,14
100,37
80,12
64,43
74,7
27,46
47,55
19,19
87,60
17,46
60,15
14,1
63,33
87,9
98,5
76,49
29,24
96,44
79,54
23,9
87,7
44,46
22,41
80,16
78,43
41,50
61,38
68,4
15,6
95,29
7,36
80,41
57,3
3,49
3,3
83,36
19,18
68,41
28,3
65,20
69,1
3,17
62,52
97,6
16,56
30,37
93,40
55,47
96,32
55,42
71,47
19,30
45,19
18,50
53,37
28,36
85,41
79,44
35,6
31,44
51,52
49,55
73,4
3,34
33,18
18,22
7,48
16,13
90,16
75,42
53,29
93,2
66,41
54,15
20,25
74,51
71,36
68,46
40,41
55,19
85,58
45,18
78,12
23,14
18,54
19,33
41,34
15,1
60,13
56,58
25,35
19,52
